IAN,IPV,IAA,IPS,IPP
5.0,761111.0,8500020000000000.0,7.5,6041666666666660.0
5.0,8833335.0,1000002.0,7.5,65625.0
5.0,7222223333333330.0,1000002.0,7.5,5.0
5.0,7222223333333330.0,1000002.0,5625.0,6.25
5.0,76666675.0,833334.0,7.5,78125.0
10.0,58333275.0,916668.0,7.5,6875.0
5.0,691666.0,1000002.0,5625.0,734375.0
5.0,6999999999999990.0,8000020000000000.0,7.5,6458333333333330.0
5.0,738889.0,950002.0,7.5,5625.0
10.0,8625.0,916668.0,7.5,890625.0
5.0,5777773333333330.0,8500020000000000.0,5.0,5833333333333330.0
5.0,7.25,9000020000000000.0,7.5,5625.0
5.0,554166.0,7.5,5.0,6875.0
5.0,8277780000000000.0,950002.0,7.5,6.25
5.0,7083325.0,950002.0,7.5,5625.0
10.0,7833333333333330.0,9000020000000000.0,5.0,6041666666666660.0
5.0,7625.0,708334.0,6.25,78125.0
10.0,7944446666666660.0,875001.0,8.75,765625.0
10.0,72499975.0,833334.0,7.5,7.5
10.0,7083325.0,641668.0,5625.0,5625.0
5.0,7.5,8000020000000000.0,7.5,6.25
10.0,579166.0,833335.0,5625.0,640625.0
5.0,85000025.0,916668.0,6875.0,828125.0
10.0,76666675.0,791667.0,6875.0,734375.0
5.0,777778.0,8000020000000000.0,5625.0,5833333333333330.0
10.0,92083375.0,7.5,6.25,859375.0
10.0,7416665.0,791667.0,5625.0,6.25
5.0,7111109999999990.0,950002.0,7.5,6041666666666660.0
5.0,7499995.0,8500020000000000.0,5625.0,5625.0
10.0,49583375.0,791667.0,7.5,484375.0
5.0,64166675.0,875001.0,7.5,734375.0
10.0,6291665.0,7.5,5.0,8125.0
5.0,641666.0,7.5,7.5,6.25
10.0,7499995.0,9000020000000000.0,7.5,5625.0
10.0,6277773333333330.0,8500020000000000.0,7.5,5625.0
5.0,7499995.0,1000002.0,7.5,5625.0
5.0,6999999999999990.0,700002.0,7.5,6.25
5.0,816667.0,9000020000000000.0,7.5,6458333333333330.0
5.0,741666.0,950002.0,5625.0,46875.0
10.0,8416665.0,1000002.0,7.5,5625.0
5.0,7291665.0,791667.0,5625.0,7.5
5.0,541666.0,891668.0,7.5,34375.0
10.0,91666725.0,833334.0,7.5,828125.0
10.0,7499995.0,8000020000000000.0,7.5,46875.0
5.0,805556.0,349998.0,5.0,6.25
10.0,8291665.0,875001.0,4375.0,84375.0
5.0,59583375.0,791667.0,7.5,734375.0
5.0,708333.0,875001.0,6.25,5208333333333330.0
10.0,8250005.0,1000002.0,7.5,6041666666666660.0
10.0,7666665.0,9000020000000000.0,7.5,5625.0
5.0,6499995.0,7.5,7.5,765625.0
5.0,64583275.0,833334.0,5625.0,7.5
5.0,7111109999999990.0,950002.0,7.5,5833333333333330.0
5.0,7166665.0,8000020000000000.0,7.5,5625.0
10.0,7777780000000000.0,950002.0,7.5,6041666666666660.0
5.0,7722223333333330.0,9000020000000000.0,7.5,5833333333333330.0
5.0,661111.0,8500020000000000.0,7.5,6041666666666660.0
10.0,7916665.0,9000020000000000.0,7.5,5625.0
5.0,961112.0,950002.0,8.75,6666666666666660.0
5.0,7499995.0,700002.0,7.5,53125.0
5.0,7055556666666660.0,9000020000000000.0,7.5,5624999999999990.0
5.0,7.5,8000020000000000.0,5.0,6458333333333330.0
5.0,8083335.0,700002.0,7.5,5625.0
5.0,6833329999999990.0,700002.0,7.5,6.25
5.0,6874995.0,7.5,7.5,7.5
10.0,645833.0,833334.0,7.5,765625.0
5.0,8333335.0,9000020000000000.0,7.5,5625.0
5.0,7416665.0,8500020000000000.0,7.5,59375.0
5.0,78750025.0,708333.0,5625.0,6458333333333330.0
10.0,777778.0,9000020000000000.0,5625.0,6.25
5.0,8222226666666660.0,950002.0,8.75,6458333333333330.0
5.0,5888886666666660.0,8000020000000000.0,7.5,6.25
5.0,4916665.0,791667.0,4375.0,78125.0
10.0,591666.0,916668.0,5625.0,671875.0
10.0,8125005.0,958335.0,6.25,6458333333333330.0
5.0,5999996666666660.0,950002.0,7.5,6.25
10.0,85000025.0,1000002.0,7.5,90625.0
5.0,68749975.0,791667.0,7.5,7.5
5.0,5999993333333330.0,950002.0,5.0,6.25
5.0,7333325.0,950002.0,7.5,5.0
5.0,8166666666666660.0,1000002.0,7.5,6.25
5.0,7083325.0,9000020000000000.0,6875.0,5.0
5.0,741666.0,791668.0,4375.0,4375.0
5.0,7055553333333330.0,833334.0,5.0,671875.0
5.0,7555556666666660.0,8500020000000000.0,7.5,6.25
5.0,53749875.0,7.5,7.5,734375.0
10.0,71666625.0,791667.0,5.0,765625.0
5.0,7666666666666660.0,1000002.0,7.5,6041666666666660.0
5.0,7.5,9000020000000000.0,8.75,5625.0
5.0,883334.0,950002.0,7.5,59375.0
10.0,6777773333333330.0,9000020000000000.0,7.5,6458333333333330.0
5.0,55416575.0,875001.0,7.5,734375.0
5.0,791667.0,916668.0,7.5,6041666666666660.0
5.0,8.0,9000020000000000.0,7.5,6.25
5.0,8277776666666660.0,1000002.0,5.0,4375.0
5.0,7916665.0,950002.0,7.5,5625.0
5.0,73333325.0,958335.0,6875.0,71875.0
5.0,7666663333333330.0,8000020000000000.0,7.5,6458333333333330.0
5.0,6277776666666660.0,750002.0,7.5,6041666666666660.0
5.0,933334.0,750002.0,7.5,6875.0
5.0,6777776666666660.0,9000020000000000.0,7.5,6041666666666660.0
5.0,512499.0,708333.0,5625.0,71875.0
5.0,716666.0,950002.0,7.5,5.0
5.0,52083225.0,791667.0,7.5,703125.0
5.0,8166670000000000.0,950002.0,7.5,6875.0
5.0,7333333333333330.0,950002.0,7.5,5625.0
10.0,7166663333333330.0,950002.0,7.5,6.25
10.0,6888883333333330.0,950002.0,7.5,6.25
10.0,6499996666666660.0,9000020000000000.0,7.5,4583333333333330.0
10.0,74999975.0,833334.0,7.5,734375.0
10.0,7.5,8500020000000000.0,7.5,6.25
5.0,7666670000000000.0,8500020000000000.0,7.5,5624999999999990.0
5.0,754166.0,791667.0,7.5,765625.0
5.0,7222223333333330.0,8500020000000000.0,7.5,6041666666666660.0
5.0,7749995.0,950002.0,7.5,53125.0
10.0,8222226666666660.0,8000020000000000.0,7.5,6041666666666660.0
5.0,8416665.0,950002.0,7.5,6.25
5.0,7722223333333330.0,7916679999999990.0,5625.0,6458333333333330.0
5.0,6388886666666660.0,916668.0,5.0,703125.0
5.0,7500003333333330.0,9000020000000000.0,7.5,6.25
10.0,644444.0,7916679999999990.0,7.5,6041666666666660.0
5.0,7.75,875001.0,7.5,8125.0
5.0,8.0,833334.0,5625.0,78125.0
10.0,67083275.0,875001.0,5.0,7.5
5.0,8083335.0,1000002.0,6875.0,5625.0
5.0,7722223333333330.0,8500020000000000.0,7.5,5625.0
10.0,741666.0,1000002.0,6.25,5625.0
5.0,7.5,7416679999999990.0,5625.0,6041666666666660.0
5.0,8166665.0,950002.0,6875.0,5625.0
5.0,7041665.0,791667.0,7.5,5625.0
5.0,7.0,791667.0,7.5,71875.0
5.0,741666.0,1000002.0,7.5,5625.0
10.0,6124995.0,1000002.0,5625.0,71875.0
5.0,8.25,750001.0,5625.0,78125.0
5.0,67499975.0,791667.0,7.5,78125.0
5.0,866667.0,875001.0,8.75,84375.0
5.0,72083325.0,708333.0,7.5,765625.0
5.0,5833325.0,8500020000000000.0,7.5,5625.0
5.0,7416665.0,708333.0,7.5,8125.0
5.0,7777776666666660.0,8000020000000000.0,7.5,6041666666666660.0
10.0,8111113333333330.0,9000020000000000.0,7.5,6666666666666660.0
5.0,7499995.0,8500020000000000.0,5.0,5625.0
10.0,7277773333333330.0,9000020000000000.0,7.5,6041666666666660.0
5.0,67499975.0,708333.0,5.0,703125.0
5.0,7.5,950002.0,7.5,6.25
5.0,7499995.0,1000002.0,5625.0,5625.0
10.0,8.0,950002.0,5625.0,6458333333333330.0
5.0,7555556666666660.0,691668.0,6875.0,6041666666666660.0
10.0,78749975.0,833334.0,7.5,765625.0
5.0,7249995.0,9000020000000000.0,7.5,46875.0
10.0,7499995.0,950002.0,7.5,59375.0
5.0,7249995.0,1000002.0,7.5,5625.0
5.0,8833335.0,1000002.0,7.5,5625.0
10.0,733333.0,1000002.0,6875.0,5625.0
5.0,7999995.0,8500020000000000.0,6875.0,5625.0
5.0,374999.0,691668.0,7.5,4375.0
5.0,7666665.0,1000002.0,6.25,5625.0
10.0,6888883333333330.0,9000020000000000.0,7.5,6.25
10.0,741667.0,875001.0,5625.0,796875.0
5.0,5.75,7916679999999990.0,6875.0,46875.0
5.0,6111103333333330.0,950002.0,7.5,5625.0
5.0,6888886666666660.0,8000020000000000.0,7.5,5416666666666660.0
5.0,7166666666666660.0,950002.0,7.5,6041666666666660.0
5.0,7.5,8500020000000000.0,7.5,6458333333333330.0
5.0,7555556666666660.0,9000020000000000.0,4375.0,6.25
5.0,72916675.0,541666.0,5625.0,7.5
10.0,64583275.0,1000002.0,7.5,7.5
5.0,7416665.0,8000020000000000.0,6.25,5625.0
5.0,761111.0,8500020000000000.0,5.0,6.25
10.0,7499995.0,950002.0,5625.0,5625.0
10.0,6611106666666660.0,950002.0,7.5,6458333333333330.0
5.0,7.75,9000020000000000.0,5625.0,5625.0
5.0,7958335.0,875001.0,6875.0,7.5
5.0,833333.0,1000002.0,7.5,6.25
5.0,716666.0,8500020000000000.0,4375.0,5625.0
10.0,7416665.0,1000002.0,6.25,5625.0
10.0,7.5,8500020000000000.0,7.5,6041666666666660.0
5.0,758333.0,1000002.0,7.5,5625.0
5.0,7277776666666660.0,7416679999999990.0,7.5,6041666666666660.0
10.0,8083335.0,791667.0,5625.0,796875.0
5.0,7166666666666660.0,8000020000000000.0,7.5,6041666666666660.0
5.0,7916665.0,9000020000000000.0,7.5,5625.0
10.0,741666.0,8000020000000000.0,6.25,5625.0
5.0,6874995.0,875001.0,7.5,7.5
10.0,57083275.0,791667.0,4375.0,7.5
10.0,79166675.0,875001.0,7.5,78125.0
5.0,6611106666666660.0,8500020000000000.0,7.5,6458333333333330.0
5.0,7.5,8500020000000000.0,7.5,5833333333333330.0
5.0,7333333333333330.0,950002.0,7.5,6041666666666660.0
10.0,7791665.0,833334.0,6875.0,8125.0
10.0,7875.0,916668.0,7.5,6458333333333330.0
5.0,808333.0,950002.0,7.5,59375.0
5.0,695833.0,958335.0,7.5,7.5
5.0,59999925.0,958335.0,7.5,7.5
5.0,758333.0,8000020000000000.0,7.5,5625.0
10.0,6833329999999990.0,950002.0,7.5,4791666666666660.0
10.0,588888.0,8000020000000000.0,7.5,4166666666666660.0
5.0,6777776666666660.0,8500020000000000.0,7.5,6.25
5.0,7.75,1000002.0,7.5,5625.0
5.0,70416625.0,875001.0,5625.0,8125.0
10.0,7666666666666660.0,950002.0,6875.0,6666666666666660.0
5.0,72499975.0,875001.0,7.5,5833333333333330.0
10.0,6777776666666660.0,9000020000000000.0,7.5,6041666666666660.0
10.0,75833325.0,666666.0,5625.0,734375.0
5.0,59583275.0,833334.0,7.5,7.5
10.0,6888886666666660.0,8000020000000000.0,7.5,6458333333333330.0
10.0,683333.0,958335.0,7.5,703125.0
10.0,583333.0,666666.0,5.0,609375.0
5.0,608333.0,9000020000000000.0,7.5,4375.0
5.0,758333.0,950002.0,7.5,59375.0
10.0,654166.0,666666.0,7.5,6875.0
5.0,783333.0,9000020000000000.0,5.0,5625.0
5.0,516667.0,950002.0,5.0,46875.0
5.0,6666663333333330.0,950002.0,5625.0,6041666666666660.0
5.0,483333.0,958335.0,7.5,609375.0
5.0,7555556666666660.0,8000020000000000.0,7.5,6041666666666660.0
5.0,5333325.0,875001.0,7.5,703125.0
5.0,5833336666666660.0,8000020000000000.0,7.5,6458333333333330.0
5.0,7555553333333330.0,750002.0,7.5,6041666666666660.0
5.0,7333333333333330.0,8500020000000000.0,5625.0,6.25
5.0,5888886666666660.0,750002.0,7.5,5.0
5.0,5833336666666660.0,875001.0,7.5,6.25
5.0,5999993333333330.0,8500020000000000.0,7.5,5833333333333330.0
5.0,6499993333333330.0,9000020000000000.0,7.5,6458333333333330.0
5.0,8055556666666660.0,791667.0,7.5,828125.0
10.0,8055563333333330.0,1000002.0,7.5,6.25
10.0,8000005.0,916668.0,5625.0,796875.0
10.0,738889.0,8500020000000000.0,6875.0,6458333333333330.0
5.0,7444443333333330.0,6.75,7.5,6041666666666660.0
5.0,62916575.0,1000002.0,5.0,609375.0
5.0,7333333333333330.0,9000020000000000.0,7.5,6.25
5.0,788889.0,950002.0,4375.0,6041666666666660.0
5.0,655555.0,9000020000000000.0,6.25,5.0
5.0,783333.0,950002.0,7.5,53125.0
5.0,7055556666666660.0,8500020000000000.0,7.5,6.25
5.0,7499996666666660.0,9000020000000000.0,7.5,6458333333333330.0
10.0,7500005.0,9000020000000000.0,7.5,53125.0
5.0,716666.0,708333.0,6.25,71875.0
5.0,708333.0,8000020000000000.0,7.5,5625.0
10.0,51666625.0,833334.0,7.5,734375.0
10.0,7277776666666660.0,950002.0,7.5,6.25
10.0,6999995.0,950002.0,7.5,5.0
5.0,5999995.0,950002.0,5625.0,5.0
5.0,7333335.0,1000002.0,5.0,78125.0
5.0,94166775.0,833334.0,8.75,6458333333333330.0
10.0,8208337499999990.0,916668.0,6.25,828125.0
5.0,7416665.0,8500020000000000.0,7.5,3125.0
10.0,81250025.0,7.5,7.5,84375.0
5.0,491667.0,708333.0,7.5,5.0
5.0,708333.0,1000002.0,5.0,53125.0
5.0,8.25,9000020000000000.0,5.0,59375.0
5.0,6499995.0,875001.0,5625.0,640625.0
10.0,7888890000000000.0,1000002.0,7.5,6041666666666660.0
5.0,549999.0,791667.0,7.5,6875.0
5.0,7222219999999990.0,783334.0,7.5,5625.0
10.0,791666.0,950002.0,7.5,5625.0
5.0,72083375.0,833334.0,5625.0,671875.0
5.0,7.5,8500020000000000.0,7.5,5625.0
5.0,7249995.0,958335.0,7.5,703125.0
5.0,77916675.0,666667.0,7.5,828125.0
10.0,7555556666666660.0,8000020000000000.0,7.5,6458333333333330.0
5.0,7333333333333330.0,891668.0,7.5,5833333333333330.0
10.0,6944443333333330.0,641668.0,5.0,6.25
5.0,6833325.0,950002.0,7.5,5625.0
10.0,95000075.0,833334.0,5625.0,78125.0
5.0,7222223333333330.0,1000002.0,7.5,5833333333333330.0
5.0,7666666666666660.0,841668.0,7.5,6458333333333330.0
5.0,7333333333333330.0,8500020000000000.0,7.5,5833333333333330.0
10.0,7249995.0,8500020000000000.0,5.0,34375.0
5.0,7833335.0,9000020000000000.0,7.5,6.25
5.0,7722223333333330.0,750002.0,7.5,5833333333333330.0
5.0,47083275.0,541665.0,7.5,59375.0
10.0,6166655.0,791667.0,6875.0,734375.0
10.0,82916725.0,7.5,5.0,828125.0
5.0,7333333333333330.0,8000020000000000.0,7.5,6.25
5.0,8277776666666660.0,1000002.0,7.5,6041666666666660.0
5.0,758333.0,9000020000000000.0,7.5,5625.0
5.0,816667.0,8000020000000000.0,7.5,6.25
5.0,7777776666666660.0,1000002.0,6875.0,6041666666666660.0
10.0,7555556666666660.0,8500020000000000.0,7.5,5833333333333330.0
5.0,8222226666666660.0,9000020000000000.0,7.5,6458333333333330.0
5.0,8500005.0,950002.0,7.5,5625.0
10.0,7333325.0,950002.0,7.5,5625.0
5.0,7916665.0,750002.0,6875.0,5625.0
5.0,766666.0,891668.0,5625.0,5.0
10.0,72499975.0,666668.0,8.75,71875.0
5.0,7333333333333330.0,950002.0,7.5,6.25
5.0,8000003333333330.0,9000020000000000.0,5625.0,6458333333333330.0
5.0,883334.0,791667.0,6.25,890625.0
10.0,8500005.0,666666.0,7.5,6041666666666660.0
5.0,727778.0,708333.0,7.5,59375.0
10.0,7333335.0,7.5,7.5,8125.0
10.0,562499.0,666666.0,7.5,703125.0
5.0,7722223333333330.0,7416679999999990.0,6.25,6666666666666660.0
10.0,562499.0,875001.0,7.5,703125.0
5.0,70416625.0,7.5,7.5,6.25
10.0,7.5,708333.0,5625.0,8125.0
5.0,7166663333333330.0,9000020000000000.0,6875.0,6.25
5.0,78750025.0,833334.0,7.5,6458333333333330.0
10.0,6777773333333330.0,7083340000000000.0,5.0,734375.0
5.0,44166625.0,583332.0,7.5,734375.0
5.0,7944443333333330.0,9000020000000000.0,7.5,6666666666666660.0
10.0,733333.0,9000020000000000.0,5625.0,46875.0
5.0,7555556666666660.0,950002.0,7.5,6041666666666660.0
5.0,5916665.0,7.5,7.5,4583333333333330.0
10.0,7333325.0,9000020000000000.0,7.5,5625.0
5.0,60416625.0,791667.0,7.5,703125.0
10.0,7541665.0,916668.0,6.25,796875.0
5.0,6722216666666660.0,9000020000000000.0,7.5,4375.0
10.0,7166665.0,1000002.0,7.5,3125.0
5.0,7277776666666660.0,950002.0,7.5,5833333333333330.0
10.0,5583325.0,1000002.0,5625.0,671875.0
5.0,7.5,9000020000000000.0,7.5,6458333333333330.0
10.0,7416665.0,1000002.0,7.5,5625.0
5.0,7.5,9000020000000000.0,7.5,6666666666666660.0
10.0,7291665.0,916668.0,7.5,7.5
10.0,6583335.0,9000020000000000.0,7.5,3125.0
10.0,7666666666666660.0,9000020000000000.0,7.5,6666666666666660.0
5.0,583333.0,9000020000000000.0,7.5,4583333333333330.0
5.0,7055553333333330.0,8500020000000000.0,7.5,5625.0
5.0,80000025.0,958335.0,7.5,765625.0
10.0,7333325.0,1000002.0,7.5,5.0
10.0,741666.0,8000020000000000.0,5625.0,5625.0
5.0,8222223333333330.0,950002.0,7.5,5625.0
10.0,691666.0,950002.0,7.5,5625.0
5.0,6555553333333330.0,8500020000000000.0,5.0,5416666666666660.0
5.0,6624995.0,958335.0,7.5,71875.0
10.0,85000025.0,1000002.0,8.75,859375.0
5.0,7222219999999990.0,8500020000000000.0,7.5,6.25
5.0,7333333333333330.0,8000020000000000.0,7.5,5833333333333330.0
5.0,827778.0,950002.0,7.5,6041666666666660.0
5.0,7083320000000000.0,950002.0,7.5,53125.0
5.0,4999995.0,791667.0,7.5,546875.0
5.0,3944443333333330.0,950002.0,7.5,3958333333333330.0
5.0,641666.0,833334.0,7.5,71875.0
10.0,333334.0,875001.0,7.5,546875.0
10.0,6611103333333330.0,916668.0,7.5,71875.0
5.0,5055550000000000.0,683334.0,7.5,5.0
5.0,6000005.0,516666.0,7.5,4375.0
5.0,5833336666666660.0,958335.0,7.5,5625.0
5.0,7055556666666660.0,8500020000000000.0,5625.0,5833333333333330.0
5.0,6777770000000000.0,1000002.0,7.5,6041666666666660.0
5.0,6833333333333330.0,8500020000000000.0,7.5,6041666666666660.0
5.0,55833225.0,833334.0,6.25,6875.0
5.0,8333335.0,1000002.0,4375.0,5625.0
10.0,8.5,9000020000000000.0,7.5,6041666666666660.0
5.0,6833329999999990.0,9000020000000000.0,5625.0,6458333333333330.0
5.0,5083325.0,916668.0,7.5,6.25
5.0,7499996666666660.0,950002.0,7.5,6458333333333330.0
10.0,7.5,7916679999999990.0,7.5,6.25
5.0,7444443333333330.0,7416679999999990.0,6.25,6.25
5.0,908334.0,9000020000000000.0,7.5,5625.0
5.0,58333275.0,833334.0,5625.0,671875.0
5.0,59999925.0,791667.0,7.5,7.5
